TransactionID,TransactionTypeID,TimeID,SymbolID,Units
2888703591.0,1,751,321.0,9.0
2837401236.0,1,752,2935.0,9.0
2829084666.0,1,753,3165.0,9.0
2609712660.0,1,754,325.0,9.0
2833379170.0,1,755,51.0,9.0
2795602533.0,1,756,2478.0,9.0
2608942888.0,1,757,503.0,9.0
2653834687.0,1,758,3165.0,9.0
2607798973.0,2,759,2478.0,9.0
2733408418.0,2,760,321.0,9.0
2655334673.0,2,761,3165.0,9.0
2683932232.0,2,762,2478.0,9.0
2854367006.0,2,763,2093.0,9.0
2658370028.0,2,764,321.0,9.0
2847363868.0,2,765,2935.0,9.0
2725154904.0,2,766,3165.0,9.0
2669625600.0,2,767,325.0,9.0
2762396982.0,2,768,51.0,9.0
2680938476.0,2,769,2478.0,9.0
2670778125.0,2,770,503.0,9.0
2725679556.0,2,771,3165.0,9.0
2614038167.0,1,772,321.0,8.0
2782780191.0,1,773,325.0,8.0
2855788653.0,1,774,325.0,8.0
2802360064.0,1,775,2093.0,8.0
2591737455.0,1,776,325.0,8.0
2782796495.0,1,777,325.0,8.0
2625331611.0,1,778,325.0,8.0
2621431349.0,1,779,1466.0,8.0
2711375922.0,1,780,3083.0,8.0
2785834697.0,1,781,2478.0,8.0
2813637771.0,1,782,2478.0,8.0
2607181131.0,1,783,321.0,8.0
2787864196.0,1,784,478.0,8.0
2854202758.0,1,785,321.0,8.0
2630122155.0,1,786,532.0,8.0
2635635996.0,1,787,325.0,8.0
2621790581.0,1,788,3165.0,8.0
2614545665.0,1,789,478.0,8.0
2633037119.0,2,790,321.0,8.0
2653837776.0,2,791,325.0,8.0
2793370346.0,2,792,325.0,8.0
2608574683.0,2,793,2093.0,8.0
2888702632.0,2,794,325.0,8.0
2663752392.0,2,795,325.0,8.0
2611548915.0,2,796,325.0,8.0
2633065867.0,2,797,1466.0,8.0
2623925231.0,2,798,3083.0,8.0
2643950196.0,2,799,2478.0,8.0
2647141067.0,2,800,2478.0,8.0
2747042497.0,2,801,321.0,8.0
2710642867.0,2,802,478.0,8.0
2658147670.0,2,803,321.0,8.0
2699073899.0,2,804,532.0,8.0
2614065608.0,2,805,325.0,8.0
2591797814.0,2,806,3165.0,8.0
2616770820.0,2,807,478.0,8.0
2687624475.0,1,808,325.0,7.0
2623952738.0,1,809,325.0,7.0
2655349239.0,1,810,2478.0,7.0
2718602363.0,1,811,532.0,7.0
2687578416.0,1,812,325.0,7.0
2613586400.0,1,813,478.0,7.0
2687639490.0,1,814,321.0,7.0
2725162468.0,1,815,325.0,7.0
2715485097.0,1,816,321.0,7.0
2621077073.0,1,817,1466.0,7.0
2591747475.0,1,818,1466.0,7.0
2666424498.0,1,819,478.0,7.0
2627098323.0,1,820,321.0,7.0
2689898106.0,1,821,503.0,7.0
2722116125.0,1,822,330.0,7.0
2717791550.0,1,823,2478.0,7.0
2620561258.0,1,824,325.0,7.0
2617682481.0,1,825,321.0,7.0
2620125476.0,1,826,2478.0,7.0
2725680760.0,1,827,478.0,7.0
2623270666.0,1,828,1466.0,7.0
2617632124.0,1,829,321.0,7.0
2658147413.0,1,830,321.0,7.0
2659970738.0,1,831,503.0,7.0
2638411397.0,1,832,478.0,7.0
2740103755.0,1,833,330.0,7.0
2678640766.0,1,834,330.0,7.0
2644921877.0,1,835,478.0,7.0
2614039907.0,1,836,1466.0,7.0
2629309239.0,1,837,3165.0,7.0
2631014598.0,1,838,503.0,7.0
2726261090.0,1,839,330.0,7.0
2643946718.0,1,840,325.0,7.0
2710635247.0,1,841,1466.0,7.0
2629876036.0,1,842,325.0,7.0
2795601928.0,1,843,325.0,7.0
2710627564.0,1,844,3165.0,7.0
2738997668.0,1,845,325.0,7.0
2749506912.0,1,846,325.0,7.0
2670008935.0,1,847,330.0,7.0
2664051732.0,1,848,321.0,7.0
2776297354.0,1,849,2478.0,7.0
2875755518.0,1,850,325.0,233.0
2680380987.0,1,851,321.0,222.0
2635814120.0,1,852,325.0,222.0
2658246418.0,1,853,1466.0,222.0
2654285890.0,1,854,271.0,221.0
2597778797.0,1,855,325.0,221.0
2655775654.0,1,856,325.0,217.0
2681539727.0,1,857,325.0,217.0
2890340058.0,1,858,325.0,215.0
2599272403.0,1,859,325.0,215.0
2645334654.0,1,860,325.0,214.0
2695620934.0,1,861,321.0,214.0
2639765200.0,1,862,503.0,202.0
2827354054.0,2,863,325.0,202.0
2698944606.0,2,864,325.0,199.0
2854212838.0,2,865,2478.0,199.0
2596405573.0,2,866,532.0,198.0
2650748152.0,2,867,325.0,198.0
2651958307.0,2,868,478.0,198.0
2829082566.0,2,869,321.0,198.0
2628484769.0,2,870,325.0,195.0
2629590312.0,2,871,321.0,195.0
2634457389.0,2,872,1466.0,190.0
2793366962.0,2,873,1466.0,185.0
2650908533.0,2,874,478.0,185.0
2623949043.0,2,875,321.0,185.0
2628508943.0,2,876,503.0,177.0
2643948493.0,2,877,333.0,177.0
2838578274.0,2,878,1466.0,155.0
2815474042.0,2,879,2478.0,155.0
2626136042.0,2,880,325.0,147.0
2745914500.0,2,881,321.0,147.0
2669795053.0,2,882,2478.0,146.0
2625027843.0,2,883,478.0,146.0
2782790012.0,2,884,1466.0,144.0
2687641049.0,2,885,321.0,144.0
2665698396.0,2,886,321.0,136.0
2646423898.0,2,887,503.0,136.0
2869128341.0,2,888,478.0,135.0
2601014333.0,2,889,333.0,135.0
2860010221.0,2,890,333.0,135.0
2671019574.0,2,891,478.0,135.0
2626857379.0,2,892,1466.0,133.0
2597750214.0,2,893,3165.0,133.0
2624391453.0,2,894,503.0,132.0
2678634283.0,2,895,337.0,132.0
2591652788.0,2,896,325.0,129.0
2609945399.0,2,897,325.0,129.0
2628482356.0,2,898,1466.0,129.0
2632194824.0,2,899,325.0,129.0
2681717151.0,2,900,3165.0,128.0
2623950639.0,2,901,325.0,128.0
2682496115.0,2,902,325.0,125.0
2793365529.0,2,903,321.0,123.0
2630703897.0,2,904,2478.0,123.0
2853646314.0,2,905,325.0,122.0
2628654126.0,2,906,321.0,122.0
2829084240.0,2,907,325.0,115.0
2599288943.0,2,908,1466.0,115.0
2686595223.0,2,909,271.0,107.0
2655348610.0,2,910,97.0,107.0
2687587821.0,2,911,325.0,103.0
2650629269.0,2,912,325.0,101.0
2683929549.0,2,913,325.0,101.0
2670775322.0,2,914,325.0,101.0
2650907152.0,2,915,325.0,101.0
2635439300.0,2,916,325.0,96.0
2680934945.0,2,917,321.0,96.0
2736752979.0,2,918,503.0,93.0
2740211053.0,1,919,344.0,93.0
2625328187.0,1,920,3165.0,93.0
2755154374.0,1,921,2672.0,92.0
2742653057.0,1,922,341.0,92.0
2813636795.0,1,923,341.0,92.0
2606897321.0,1,924,161.0,91.0
2802359464.0,1,925,478.0,91.0
2849894045.0,1,926,161.0,91.0
2626529697.0,1,927,161.0,91.0
2690448936.0,1,928,161.0,91.0
2623946027.0,1,929,341.0,91.0
2628504962.0,1,930,3165.0,87.0
2879460442.0,1,931,2672.0,87.0
2875760729.0,1,932,2903.0,84.0
2747045856.0,1,933,503.0,84.0
2850105132.0,1,934,2672.0,84.0
2890340652.0,1,935,503.0,84.0
2860010522.0,1,936,1466.0,83.0
2762394737.0,1,937,214.0,83.0
2719862692.0,1,938,247.0,82.0
2643962378.0,1,939,503.0,82.0
2669646592.0,1,940,2672.0,82.0
2687707024.0,1,941,330.0,81.0
2730486281.0,1,942,330.0,81.0
2596398378.0,1,943,1466.0,80.0
2689244381.0,1,944,353.0,80.0
2599580435.0,1,945,325.0,75.0
2622103593.0,1,946,353.0,75.0
2736983031.0,1,947,1466.0,74.0
2725602646.0,1,948,1466.0,74.0
2756500034.0,1,949,353.0,73.0
2650915765.0,1,950,478.0,73.0
2711082322.0,1,951,321.0,71.0
2889432625.0,1,952,532.0,71.0
2718601785.0,1,953,321.0,69.0
2775305179.0,1,954,478.0,69.0
2720582661.0,1,955,532.0,68.0
2726251792.0,1,956,2707.0,68.0
2636203089.0,1,957,330.0,67.0
2730504036.0,1,958,1466.0,67.0
2699073051.0,1,959,532.0,63.0
2725881343.0,1,960,321.0,63.0
2721140868.0,1,961,325.0,62.0
2799632233.0,1,962,2672.0,62.0
2782793833.0,1,963,1466.0,62.0
2738994536.0,1,964,1466.0,62.0
2802365642.0,2,965,337.0,61.0
2664051786.0,2,966,3165.0,61.0
2681543596.0,2,967,503.0,60.0
2664873151.0,2,968,2672.0,60.0
2599064967.0,2,969,333.0,60.0
2612547928.0,2,970,333.0,60.0
2611219053.0,2,971,161.0,60.0
2601121926.0,2,972,478.0,60.0
2599045303.0,2,973,161.0,58.0
2633532842.0,2,974,161.0,58.0
2612545917.0,2,975,161.0,58.0
2607252759.0,2,976,333.0,58.0
2622016017.0,2,977,3165.0,58.0
2688414254.0,2,978,2672.0,58.0
2632198670.0,2,979,2903.0,58.0
2700850800.0,2,980,503.0,58.0
2691376959.0,2,981,2672.0,58.0
2782789406.0,2,982,503.0,58.0
2669624945.0,2,983,1466.0,57.0
2726255017.0,2,984,247.0,57.0
2739291159.0,2,985,503.0,56.0
2748536485.0,2,986,2672.0,56.0
2838580034.0,2,987,333.0,56.0
2689243840.0,2,988,333.0,56.0
2719861341.0,2,989,1466.0,56.0
2827356616.0,2,990,353.0,56.0
2657096909.0,2,991,325.0,56.0
2659442077.0,2,992,353.0,56.0
2752653790.0,2,993,1466.0,56.0
2710594691.0,2,994,1466.0,56.0
2833391646.0,2,995,353.0,56.0
2689242287.0,2,996,478.0,56.0
2709712797.0,2,997,321.0,55.0
2718595707.0,2,593,532.0,55.0
2658201296.0,2,998,321.0,55.0
2692042118.0,2,999,478.0,55.0
2725592914.0,2,1000,532.0,55.0
2739291357.0,2,1001,2707.0,55.0
2793364172.0,2,1002,333.0,55.0
2802360989.0,2,1003,1466.0,55.0
2842142397.0,2,1004,532.0,54.0
2689242151.0,2,1005,321.0,54.0
2746259767.0,2,1006,325.0,53.0
2770673567.0,2,1007,2672.0,53.0
2875763390.0,2,1008,1466.0,53.0
2720584145.0,2,1009,1466.0,53.0
2718487408.0,1,1010,325.0,52.0
2782787690.0,1,1011,353.0,52.0
2712446339.0,1,1012,321.0,52.0
2720429965.0,1,1013,2903.0,52.0
2711349498.0,1,1014,503.0,52.0
2804764962.0,1,1015,478.0,51.0
2627102872.0,1,1016,1732.0,51.0
2725593412.0,1,1017,478.0,50.0
2733972566.0,1,1018,478.0,50.0
2775298442.0,1,1019,214.0,50.0
2628654862.0,1,1020,478.0,50.0
2699909047.0,1,1021,325.0,50.0
2621082100.0,1,1022,1081.0,50.0
2649380787.0,1,1023,1732.0,50.0
2775801710.0,1,1024,353.0,50.0
2775883201.0,1,1025,283.0,49.0
2676819335.0,1,1026,161.0,49.0
2770066195.0,1,1027,1732.0,49.0
2879464088.0,1,1028,2903.0,49.0
2680937801.0,1,1029,1732.0,48.0
2880259292.0,1,1030,321.0,48.0
2633045741.0,1,1031,2903.0,48.0
2793363807.0,1,1032,1732.0,48.0
2782814826.0,1,1033,1732.0,48.0
2683911739.0,1,1034,325.0,48.0
2827355403.0,1,1035,321.0,47.0
2684277136.0,1,1036,2903.0,47.0
2680940094.0,1,1037,353.0,47.0
2653838614.0,1,1038,478.0,47.0
2678621043.0,1,1039,2903.0,46.0
2678632878.0,1,1040,1466.0,46.0
2645690581.0,1,1041,478.0,46.0
2652313818.0,1,1042,353.0,46.0
2634491689.0,1,1043,321.0,46.0
2655347087.0,1,1044,478.0,46.0
2649375617.0,1,1045,161.0,46.0
2709717641.0,1,1046,353.0,46.0
2647219967.0,1,1047,503.0,46.0
2843164039.0,1,1048,478.0,45.0
2655776895.0,1,1049,2903.0,45.0
2695980782.0,1,1050,1099.0,45.0
2680940794.0,1,1051,321.0,45.0
2853635090.0,1,1052,478.0,45.0
2833806193.0,1,1053,161.0,45.0
2770674946.0,1,1054,1466.0,45.0
2640930421.0,1,1055,161.0,45.0
2676827702.0,1,1056,353.0,45.0
2678629446.0,1,1057,478.0,45.0
2829081508.0,1,1058,478.0,45.0
2650952182.0,1,1059,478.0,45.0
2669626535.0,1,1060,2903.0,45.0
2634478217.0,1,1061,353.0,45.0
2643866283.0,1,1062,325.0,45.0
2647865057.0,1,1063,503.0,45.0
2859570450.0,1,1064,321.0,45.0
2644790732.0,1,1065,478.0,45.0
2683933901.0,1,1066,478.0,44.0
2678641817.0,1,1067,353.0,44.0
2630273156.0,1,1068,161.0,44.0
2740148895.0,1,1069,214.0,44.0
2644364270.0,1,1070,2903.0,44.0
2659221801.0,1,1071,353.0,44.0
2648833741.0,1,1072,503.0,43.0
2738173270.0,1,1073,1466.0,43.0
2680935720.0,1,1074,161.0,43.0
2657097294.0,2,1075,325.0,43.0
2494736882.0,2,1076,353.0,43.0
2494736890.0,2,1077,353.0,43.0
2494736897.0,2,1078,321.0,43.0
2494736906.0,2,1079,2903.0,42.0
2494736911.0,2,1080,503.0,42.0
2494736927.0,2,1081,478.0,42.0
2494736942.0,2,649,1732.0,42.0
2494736943.0,2,1082,478.0,42.0
2494736955.0,2,1083,478.0,42.0
2494736957.0,2,1084,209.0,41.0
2494736962.0,2,1085,478.0,41.0
2494736972.0,2,1086,325.0,41.0
2494736991.0,2,1087,1081.0,41.0
2494719782.0,2,1088,1732.0,41.0
2494719794.0,2,1089,353.0,41.0
2494719843.0,2,1090,283.0,41.0
2534824100.0,2,1091,161.0,41.0
2540648175.0,2,1092,2606.0,40.0
2540648185.0,2,1093,1732.0,40.0
2540648735.0,2,1094,2903.0,40.0
2540650869.0,2,1095,1732.0,40.0
2494740012.0,2,1096,321.0,39.0
2494740036.0,2,1097,2903.0,39.0
2587620338.0,2,1098,1732.0,39.0
2611535553.0,2,1099,1732.0,39.0
2607230715.0,2,1100,325.0,39.0
2633037119.0,2,1101,321.0,39.0
2623280708.0,2,1102,2903.0,39.0
2623931900.0,2,1103,353.0,39.0
2591747475.0,2,1104,478.0,39.0
2644919407.0,2,1105,1055.0,39.0
2626491488.0,2,1106,2903.0,39.0
2633532842.0,2,1107,1466.0,39.0
2655769576.0,2,1108,478.0,38.0
2667444792.0,2,1109,353.0,38.0
2687668767.0,2,1110,321.0,38.0
2688414254.0,2,1111,478.0,38.0
2709715497.0,2,1112,161.0,38.0
2710635247.0,2,1113,353.0,38.0
2711375922.0,2,1114,503.0,37.0
2711375922.0,2,1115,478.0,37.0
2710640615.0,2,1116,2903.0,37.0
2709714922.0,2,1117,1099.0,37.0
2689244804.0,2,1118,321.0,37.0
2699073899.0,2,1119,478.0,37.0
2710643864.0,2,1120,161.0,37.0
2650915765.0,2,1121,1466.0,37.0
2710625953.0,2,1122,161.0,37.0
2725680167.0,2,1123,353.0,37.0
2720430554.0,2,1124,478.0,36.0
2699073899.0,2,1125,478.0,36.0
2718487408.0,2,1126,478.0,36.0
2725593412.0,2,1127,2903.0,36.0
2736704399.0,2,1128,353.0,36.0
2738173270.0,2,1129,325.0,36.0
2699073899.0,2,1130,503.0,35.0
2718599654.0,2,1131,321.0,35.0
2736058748.0,2,1132,478.0,35.0
2650907152.0,2,1133,478.0,35.0
2710597819.0,2,1134,353.0,35.0
2718486714.0,2,1135,161.0,35.0
2747048728.0,2,1136,209.0,35.0
2726261090.0,2,1137,2903.0,35.0
2770066195.0,2,1138,353.0,35.0
2718635490.0,2,1139,503.0,35.0
2725603473.0,2,1140,1466.0,35.0
2768309358.0,2,1141,161.0,35.0
2762396982.0,1,1142,344.0,34.0
2762396982.0,1,1143,1732.0,34.0
2782825545.0,1,1144,325.0,34.0
2785834697.0,1,1145,503.0,34.0
2719863269.0,1,1146,214.0,34.0
2775300460.0,1,1147,325.0,34.0
2751215672.0,1,1148,214.0,34.0
2751215672.0,1,1149,341.0,34.0
2752656061.0,1,1150,161.0,34.0
2699073899.0,1,1151,478.0,34.0
2718599654.0,1,1152,503.0,33.0
2699073899.0,1,1153,341.0,33.0
2718599654.0,1,535,325.0,33.0
2710643864.0,1,1154,2903.0,33.0
2775804928.0,1,1155,2903.0,33.0
2793371290.0,1,1156,,33.0
2793364172.0,1,1157,321.0,33.0
2793363496.0,1,1158,321.0,33.0
2699073899.0,1,1159,628.0,33.0
2718599654.0,1,1160,214.0,33.0
2793369064.0,1,1161,214.0,32.0
2800628742.0,1,1162,503.0,32.0
2802363793.0,1,1163,2903.0,32.0
2793379076.0,1,1164,325.0,32.0
2770671877.0,1,1165,503.0,31.0
2793364384.0,1,1166,478.0,31.0
2793366962.0,1,1167,325.0,30.0
2827389523.0,1,1168,478.0,30.0
2768309358.0,1,1169,478.0,30.0
2853640281.0,1,1170,325.0,30.0
2853640281.0,1,1171,2903.0,30.0
2751215672.0,1,1172,1732.0,30.0
2699073899.0,1,1173,1099.0,30.0
2718599654.0,1,1174,478.0,30.0
2699073899.0,1,1175,478.0,30.0
2718599654.0,1,1176,1466.0,30.0
2815474042.0,1,1177,478.0,30.0
2815473914.0,1,1178,161.0,29.0
2860008867.0,1,1179,503.0,29.0
2859570450.0,1,1180,478.0,29.0
2699073899.0,1,1181,478.0,29.0
2718599654.0,1,1182,1466.0,29.0
2875765318.0,1,1183,478.0,29.0
2656894995.0,1,1184,321.0,28.0
2670778125.0,1,1185,214.0,28.0
2678640766.0,1,1186,2903.0,28.0
2711082322.0,1,1187,325.0,28.0
2769834124.0,2,1188,337.0,28.0
2767324642.0,2,1189,1732.0,28.0
2815473914.0,2,1190,325.0,28.0
2622244212.0,2,1191,503.0,28.0
2629871124.0,2,1192,209.0,28.0
2659353843.0,2,1193,325.0,27.0
2782801046.0,2,1194,209.0,27.0
2625827963.0,2,1195,333.0,27.0
2608925782.0,2,1196,161.0,27.0
2633047911.0,2,1197,503.0,27.0
2653834302.0,2,1198,333.0,27.0
2631175967.0,2,1199,325.0,27.0
2833377589.0,2,1200,2903.0,27.0
2625330535.0,2,1201,2903.0,27.0
2644157797.0,2,1202,,27.0
2829085721.0,2,1203,321.0,27.0
2636205200.0,2,1204,321.0,27.0
2680235558.0,2,1205,628.0,27.0
2658177011.0,2,1206,209.0,27.0
2603874911.0,2,1207,209.0,27.0
2843164741.0,2,1208,503.0,26.0
2629666271.0,2,1209,2903.0,26.0
2645692592.0,2,1210,325.0,26.0
2698276936.0,2,1211,503.0,26.0
2630458680.0,2,649,478.0,26.0
2496398117.0,2,1212,325.0,26.0
2802361348.0,2,1213,478.0,26.0
2725157924.0,2,1214,478.0,26.0
2645352189.0,2,1215,325.0,26.0
2720424790.0,2,1216,2903.0,26.0
2650758349.0,2,1217,1732.0,26.0
2678619267.0,2,1218,1099.0,26.0
2600601626.0,2,1219,478.0,26.0
2596680487.0,2,1220,478.0,26.0
2592885078.0,2,1221,1466.0,26.0
2888706359.0,2,1222,478.0,26.0
2720406209.0,2,1223,161.0,25.0
2680926993.0,2,1224,503.0,25.0
2691814271.0,2,1225,478.0,25.0
2669674108.0,2,1226,209.0,25.0
2785843245.0,2,1139,478.0,25.0
2610562968.0,2,1227,1466.0,25.0
2494714565.0,2,1228,478.0,25.0
2687658384.0,2,1229,321.0,25.0
2575035068.0,2,1230,209.0,25.0
2709716513.0,2,1231,2903.0,25.0
2612889099.0,2,1232,325.0,25.0
2833399267.0,1,1233,1466.0,25.0
2842209576.0,1,1234,310.0,25.0
2666427442.0,1,1235,2039.0,25.0
2699918391.0,1,1236,325.0,24.0
2770673887.0,1,1237,478.0,24.0
2614075181.0,1,1238,325.0,24.0
2782815631.0,1,1239,314.0,24.0
2888694268.0,1,1240,478.0,24.0
2680415873.0,1,1241,321.0,24.0
2770670686.0,1,1242,478.0,233.0
2633147566.0,1,1243,214.0,222.0
2578646531.0,1,1244,2039.0,222.0
2726250960.0,1,1245,314.0,222.0
2680936704.0,1,1246,,221.0
2620146336.0,1,1247,2039.0,221.0
2643988058.0,1,1248,3165.0,217.0
2811254971.0,1,1249,314.0,217.0
2659110084.0,1,1250,503.0,215.0
2578730448.0,1,1251,314.0,215.0
2722112450.0,1,1252,214.0,214.0
2634935480.0,1,1253,214.0,214.0
2666176217.0,1,1254,314.0,202.0
2629370312.0,1,1255,314.0,202.0
2623252964.0,1,1256,314.0,199.0
2618714576.0,1,1257,314.0,199.0
2644916972.0,1,1258,325.0,198.0
2652312416.0,1,1259,305.0,198.0
2607798683.0,1,1260,80.0,198.0
2621430253.0,1,1261,478.0,198.0
2793363340.0,1,1262,478.0,195.0
2621543937.0,1,1263,478.0,195.0
2680928653.0,1,1264,321.0,190.0
2787487102.0,1,1265,478.0,185.0
2621390925.0,1,1266,118.0,185.0
2827389523.0,1,1267,321.0,185.0
2658211558.0,1,1268,325.0,177.0
2650745384.0,1,1269,1081.0,177.0
2644168637.0,1,1270,305.0,155.0
2879465104.0,1,1271,161.0,155.0
2687668767.0,1,1272,305.0,147.0
2833506054.0,1,1273,305.0,147.0
2664894558.0,1,1274,305.0,146.0
2658149120.0,1,1275,305.0,146.0
2636317780.0,1,1276,478.0,144.0
2711461800.0,1,1277,305.0,144.0
2625733460.0,1,1278,478.0,136.0
2627649361.0,1,1279,2093.0,136.0
2625323203.0,1,1280,984.0,135.0
2833734701.0,1,1281,325.0,135.0
2718635490.0,1,1282,478.0,135.0
2663055801.0,1,1283,321.0,135.0
2647131358.0,1,1284,1081.0,133.0
2628543845.0,1,1285,984.0,133.0
2710625953.0,1,1286,478.0,132.0
2752656061.0,1,1287,2039.0,132.0
2669669158.0,1,1288,1413.0,129.0
2652308155.0,1,1289,1466.0,129.0
2638334564.0,1,1290,341.0,129.0
2653832796.0,1,1291,263.0,129.0
2670832609.0,1,1292,435.0,128.0
2793364652.0,1,1293,341.0,128.0
2633534239.0,1,1294,478.0,125.0
2624921331.0,1,1295,161.0,123.0
2649375962.0,1,1296,325.0,123.0
2655354102.0,1,1297,118.0,122.0
2817437027.0,1,1298,325.0,122.0
2657094107.0,1,1299,341.0,115.0
2659411204.0,1,1300,,115.0
2655778109.0,1,1301,325.0,107.0
2609683598.0,1,1302,161.0,107.0
2650896465.0,1,1303,341.0,103.0
2632227996.0,1,1304,,101.0
2632426148.0,1,1305,2903.0,101.0
2640933931.0,1,1306,325.0,101.0
2699915249.0,1,1307,,101.0
2793369385.0,2,1308,305.0,96.0
2650898567.0,2,1309,2039.0,96.0
2644919407.0,2,1310,325.0,93.0
2631806188.0,2,1311,478.0,93.0
2631015256.0,2,1312,325.0,93.0
2623931900.0,2,1313,312.0,92.0
2627096045.0,2,1314,478.0,92.0
2634447770.0,2,1315,321.0,92.0
2622343684.0,2,1316,478.0,91.0
2634935990.0,2,1317,209.0,91.0
2699075600.0,2,1318,2039.0,91.0
2632222005.0,2,1319,312.0,91.0
2628507183.0,2,1320,,91.0
2695620555.0,2,1321,2039.0,91.0
2606492014.0,2,1322,3165.0,87.0
2688239769.0,2,1323,312.0,87.0
2624403075.0,2,1324,503.0,84.0
2623272210.0,2,1325,312.0,84.0
2693763684.0,2,1326,209.0,84.0
2622803676.0,2,1327,,84.0
2638373660.0,2,1328,209.0,83.0
2687641487.0,2,1329,312.0,83.0
2691814779.0,2,1330,312.0,82.0
2653836079.0,2,1331,312.0,82.0
2856852800.0,2,1332,312.0,82.0
2629410400.0,2,1333,325.0,81.0
2833423866.0,2,379,312.0,81.0
2623959941.0,2,1334,80.0,80.0
2712446168.0,2,1335,478.0,80.0
2689244804.0,2,1336,478.0,75.0
2462375420.0,2,1337,478.0,75.0
2650897248.0,2,1338,321.0,74.0
2620407371.0,2,1339,478.0,74.0
2693009030.0,2,1340,118.0,73.0
2626991662.0,2,1341,321.0,73.0
2624377750.0,2,1342,325.0,71.0
2628736901.0,2,1343,1081.0,71.0
2624680211.0,2,1344,312.0,69.0
2599579619.0,2,1345,161.0,69.0
2888698060.0,2,1346,312.0,68.0
2691811332.0,2,1347,312.0,68.0
2596411354.0,2,1348,312.0,67.0
2623273340.0,2,1349,312.0,67.0
2793363496.0,2,1350,478.0,63.0
2588989408.0,2,1351,312.0,63.0
2678623419.0,2,1352,478.0,62.0
2676826054.0,2,1353,2093.0,62.0
2628818974.0,2,1354,984.0,62.0
2678624895.0,2,1355,325.0,62.0
2740088056.0,2,1356,478.0,61.0
2770671877.0,2,1357,321.0,61.0
2718603055.0,2,1358,1081.0,60.0
2611535553.0,2,1359,984.0,60.0
2659818223.0,2,1360,478.0,60.0
2680941968.0,2,1361,2039.0,60.0
2687645111.0,2,1362,1413.0,60.0
2762394354.0,2,1363,1466.0,60.0
2856852026.0,2,1364,333.0,58.0
2775299259.0,2,1365,263.0,58.0
2782821670.0,2,1366,435.0,58.0
2623597259.0,2,1367,333.0,58.0
2623863876.0,2,1368,478.0,58.0
2680934515.0,2,1369,161.0,58.0
2709713681.0,2,1370,325.0,58.0
2693534969.0,2,1371,325.0,58.0
2732935241.0,2,1372,333.0,58.0
2607797870.0,2,1373,,58.0
2669638969.0,2,1374,325.0,57.0
2875757958.0,2,1375,161.0,57.0
2725158153.0,2,1376,333.0,56.0
2641611940.0,2,1377,,56.0
2742592971.0,2,1378,2903.0,56.0
2614062678.0,2,1379,325.0,56.0
2608928490.0,2,1380,,56.0
2607812853.0,1,1381,310.0,56.0
2875765318.0,1,1382,628.0,56.0
2739377371.0,1,1383,2039.0,56.0
2720441400.0,1,1384,80.0,56.0
2587932091.0,1,1385,263.0,56.0
2634463309.0,1,1386,344.0,56.0
2888704561.0,1,1387,150.0,56.0
2699075111.0,1,1388,263.0,55.0
2605662536.0,1,1389,2903.0,55.0
2678635295.0,1,1390,150.0,55.0
2606417895.0,1,1391,150.0,55.0
2489931082.0,1,1392,341.0,55.0
2770672956.0,1,1393,150.0,55.0
2689241131.0,1,1394,150.0,55.0
2689242505.0,1,1395,150.0,55.0
2853639479.0,1,1396,150.0,54.0
2573622939.0,1,1397,341.0,54.0
2775809417.0,1,1398,1916.0,53.0
2607229752.0,1,1399,150.0,53.0
2630684214.0,1,1400,353.0,53.0
2622182169.0,1,1401,150.0,53.0
2627099953.0,1,1402,150.0,52.0
2623870607.0,1,1403,80.0,52.0
2603421600.0,1,1404,185.0,52.0
2623953285.0,1,1405,1916.0,52.0
2838581358.0,1,1406,263.0,52.0
2680374991.0,1,1407,1916.0,51.0
2665348137.0,1,1408,80.0,51.0
2833467104.0,1,1409,1916.0,50.0
2619451724.0,1,1410,1081.0,50.0
2790360128.0,1,1411,1916.0,50.0
2621432410.0,1,1412,2039.0,50.0
2719863269.0,1,1413,310.0,50.0
2709714922.0,1,1414,1964.0,50.0
2793379076.0,1,1415,341.0,50.0
2616844029.0,1,1416,310.0,50.0
2842296058.0,1,1417,341.0,49.0
2815474380.0,1,1418,341.0,49.0
2618253309.0,1,1419,310.0,49.0
2802361675.0,1,1420,161.0,49.0
2787477812.0,1,1421,353.0,48.0
2855787837.0,1,1422,310.0,48.0
2664899495.0,1,1423,310.0,48.0
2827351767.0,1,1424,2039.0,48.0
2578376033.0,1,1425,2503.0,48.0
2665776903.0,1,1426,80.0,48.0
2775300460.0,1,1427,310.0,47.0
2592613979.0,1,1428,2503.0,47.0
2649376314.0,1,1429,2039.0,47.0
2652315370.0,1,1430,310.0,47.0
2640982009.0,1,1431,263.0,46.0
2659454793.0,1,1432,2998.0,46.0
2612543840.0,1,1433,2039.0,46.0
2693762817.0,1,1434,2503.0,46.0
2655767134.0,1,1435,2039.0,46.0
2587823226.0,1,1436,80.0,46.0
2633160836.0,1,1437,1732.0,46.0
2650899240.0,1,1438,80.0,46.0
2588652104.0,1,1439,321.0,46.0
2637091463.0,1,1440,314.0,45.0
2626491488.0,1,1441,2039.0,45.0
2622804451.0,1,1442,1732.0,45.0
2624676776.0,1,1443,80.0,45.0
2833407165.0,1,1444,321.0,45.0
2648583855.0,1,1445,314.0,45.0
2611526755.0,1,1446,,45.0
2622210228.0,1,1447,314.0,45.0
